gene	tissue	rsq	pval	chr
ENSG00000105700.10	Brain_Caudate_basal_ganglia	0.576317204121172	1.18490128400025e-37	19
ENSG00000105701.15	Brain_Caudate_basal_ganglia	0.220722499984794	4.81581252165418e-12	19
ENSG00000105705.15	Brain_Caudate_basal_ganglia	0.17520342373774	1.25106365961806e-09	19
ENSG00000105711.11	Brain_Caudate_basal_ganglia	0.36537561263473	1.03790364801496e-20	19
ENSG00000105717.13	Brain_Caudate_basal_ganglia	0.192292234732859	1.60400448435685e-10	19
ENSG00000105726.16	Brain_Caudate_basal_ganglia	0.142116045581222	6.02473983503116e-08	19
ENSG00000105738.10	Brain_Caudate_basal_ganglia	0.328286811060801	2.55142285096123e-18	19
ENSG00000115255.10	Brain_Caudate_basal_ganglia	0.393233781611325	1.34605702696284e-22	19
ENSG00000115257.15	Brain_Caudate_basal_ganglia	0.415304063686923	3.73878938942118e-24	19
ENSG00000115266.11	Brain_Caudate_basal_ganglia	0.394375609316477	1.12180728269189e-22	19
ENSG00000116017.10	Brain_Caudate_basal_ganglia	0.412186046249715	6.25274031508394e-24	19
ENSG00000117877.10	Brain_Caudate_basal_ganglia	0.262358962553932	2.2767721242307e-14	19
ENSG00000118046.14	Brain_Caudate_basal_ganglia	0.219900204554346	5.33845697916799e-12	19
ENSG00000118156.12	Brain_Caudate_basal_ganglia	0.366404411016509	8.86993015295752e-21	19
ENSG00000118160.13	Brain_Caudate_basal_ganglia	0.196449104631701	9.67523972451635e-11	19
ENSG00000119574.12	Brain_Caudate_basal_ganglia	0.16930802640672	2.51916883761639e-09	19
ENSG00000120784.15	Brain_Caudate_basal_ganglia	0.0959986849482295	1.10107607257738e-05	19
ENSG00000121289.17	Brain_Caudate_basal_ganglia	0.326916952137111	3.10886485265487e-18	19
ENSG00000121410.11	Brain_Caudate_basal_ganglia	0.279489852923588	2.31418375769192e-15	19
ENSG00000121413.12	Brain_Caudate_basal_ganglia	0.335501082775824	8.95365620726196e-19	19
ENSG00000121417.13	Brain_Caudate_basal_ganglia	0.254971686338707	6.008286169557e-14	19
ENSG00000123143.12	Brain_Caudate_basal_ganglia	0.373811501892845	2.84061704916105e-21	19
ENSG00000123146.19	Brain_Caudate_basal_ganglia	0.315390504493015	1.61468579379782e-17	19
ENSG00000123154.11	Brain_Caudate_basal_ganglia	0.128993651921193	2.70702522860432e-07	19
ENSG00000123815.11	Brain_Caudate_basal_ganglia	0.0858752299053974	3.37352118642675e-05	19
ENSG00000124299.13	Brain_Caudate_basal_ganglia	0.514605052750794	5.84849697187845e-32	19
ENSG00000124302.12	Brain_Caudate_basal_ganglia	0.259490977065047	3.32204550569033e-14	19
ENSG00000124440.15	Brain_Caudate_basal_ganglia	0.135686216025466	1.26084002472305e-07	19
ENSG00000124459.11	Brain_Caudate_basal_ganglia	0.204890886436731	3.44059955727699e-11	19
ENSG00000125503.12	Brain_Caudate_basal_ganglia	0.518491454877626	2.69328376395436e-32	19
ENSG00000125505.16	Brain_Caudate_basal_ganglia	0.333338859218452	1.22689124189273e-18	19
ENSG00000125731.12	Brain_Caudate_basal_ganglia	0.169113774585773	2.57775303143454e-09	19
ENSG00000125735.10	Brain_Caudate_basal_ganglia	0.348117491508877	1.39643281007949e-19	19
ENSG00000125740.13	Brain_Caudate_basal_ganglia	0.393749538852346	1.23974427426315e-22	19
ENSG00000125744.11	Brain_Caudate_basal_ganglia	0.208852744514532	2.1105804555801e-11	19
ENSG00000125753.13	Brain_Caudate_basal_ganglia	0.167486048058534	3.12480461959283e-09	19
ENSG00000125755.18	Brain_Caudate_basal_ganglia	0.175916320375436	1.14919213554359e-09	19
ENSG00000125912.10	Brain_Caudate_basal_ganglia	0.334103613885055	1.09766220131284e-18	19
ENSG00000126254.11	Brain_Caudate_basal_ganglia	0.0718428186180236	0.000157746999911373	19
ENSG00000126457.21	Brain_Caudate_basal_ganglia	0.327912242790906	2.69317989908506e-18	19
ENSG00000126934.13	Brain_Caudate_basal_ganglia	0.493364292018889	3.64474346852787e-30	19
ENSG00000127445.13	Brain_Caudate_basal_ganglia	0.122972245754179	5.3626243864733e-07	19
ENSG00000127527.13	Brain_Caudate_basal_ganglia	0.266461635424889	1.32293443048444e-14	19
ENSG00000128626.11	Brain_Caudate_basal_ganglia	0.123580731842634	5.00548163977066e-07	19
ENSG00000129347.19	Brain_Caudate_basal_ganglia	0.49079858907921	5.93445839209499e-30	19
ENSG00000129351.17	Brain_Caudate_basal_ganglia	0.0912885137761457	1.85536067758167e-05	19
ENSG00000129451.11	Brain_Caudate_basal_ganglia	0.234485521253176	8.45602838486196e-13	19
ENSG00000129933.20	Brain_Caudate_basal_ganglia	0.358754428358104	2.83629603931756e-20	19
ENSG00000129946.10	Brain_Caudate_basal_ganglia	0.369158685278491	5.81706725788649e-21	19
ENSG00000129951.18	Brain_Caudate_basal_ganglia	0.264649147122987	1.68211725093981e-14	19
ENSG00000129990.14	Brain_Caudate_basal_ganglia	0.391982083054641	1.64307236055002e-22	19
ENSG00000130158.13	Brain_Caudate_basal_ganglia	0.134172539186884	1.4992935381242e-07	19
ENSG00000176293.19	Brain_Caudate_basal_ganglia	0.384867203300403	5.06492827415876e-22	19
ENSG00000176533.12	Brain_Caudate_basal_ganglia	0.346441274950941	1.79104359792314e-19	19
ENSG00000181027.10	Brain_Caudate_basal_ganglia	0.155826713796794	1.22871392776388e-08	19
ENSG00000181240.13	Brain_Caudate_basal_ganglia	0.643934137863472	6.32392025427229e-45	19
ENSG00000181392.14	Brain_Caudate_basal_ganglia	0.0958102429957201	1.12433673204907e-05	19
ENSG00000181894.14	Brain_Caudate_basal_ganglia	0.174150371715774	1.41812817872412e-09	19
ENSG00000181896.11	Brain_Caudate_basal_ganglia	0.173412441654339	1.54819484176022e-09	19
ENSG00000182013.17	Brain_Caudate_basal_ganglia	0.46589556365534	5.95886451181226e-28	19
ENSG00000182087.12	Brain_Caudate_basal_ganglia	0.555124594008582	1.30809349469044e-35	19
ENSG00000182310.13	Brain_Caudate_basal_ganglia	0.511448832227553	1.09288687466185e-31	19
ENSG00000182986.12	Brain_Caudate_basal_ganglia	0.592558520330974	2.74217637006386e-39	19
ENSG00000183207.13	Brain_Caudate_basal_ganglia	0.39029019314991	2.14993469015892e-22	19
ENSG00000183248.11	Brain_Caudate_basal_ganglia	0.123716867439837	4.92886840307099e-07	19
