gene	tissue	rsq	pval	chr
ENSG00000117133.10	Brain_Cerebellar_Hemisphere	0.487050803527717	7.20042220462616e-27	1
ENSG00000117151.12	Brain_Cerebellar_Hemisphere	0.261078884947038	5.02196714222548e-13	1
ENSG00000117153.15	Brain_Cerebellar_Hemisphere	0.351892486893725	5.15343831079964e-18	1
ENSG00000117154.11	Brain_Cerebellar_Hemisphere	0.307617820368474	1.67025881778065e-15	1
ENSG00000117222.13	Brain_Cerebellar_Hemisphere	0.131557852496902	8.10472256845722e-07	1
ENSG00000117245.12	Brain_Cerebellar_Hemisphere	0.254368155590321	1.11154464629262e-12	1
ENSG00000117262.18	Brain_Cerebellar_Hemisphere	0.137555755892973	4.3592036612979e-07	1
ENSG00000117280.12	Brain_Cerebellar_Hemisphere	0.294330758696565	8.83310325571866e-15	1
ENSG00000117281.15	Brain_Cerebellar_Hemisphere	0.0794180264358159	0.000157983453865984	1
ENSG00000117305.14	Brain_Cerebellar_Hemisphere	0.138737034714259	3.85649390174515e-07	1
ENSG00000117335.19	Brain_Cerebellar_Hemisphere	0.53183881542135	2.54943362680094e-30	1
ENSG00000117362.12	Brain_Cerebellar_Hemisphere	0.103757159933638	1.37976854871237e-05	1
ENSG00000117385.15	Brain_Cerebellar_Hemisphere	0.0993471174855769	2.15163900676389e-05	1
ENSG00000117399.13	Brain_Cerebellar_Hemisphere	0.087318554234691	7.18514512105736e-05	1
ENSG00000117408.10	Brain_Cerebellar_Hemisphere	0.345217100344975	1.26204499394363e-17	1
ENSG00000117411.16	Brain_Cerebellar_Hemisphere	0.359955333403835	1.72602615575929e-18	1
ENSG00000117425.13	Brain_Cerebellar_Hemisphere	0.399263385332553	6.82616339710858e-21	1
ENSG00000117448.13	Brain_Cerebellar_Hemisphere	0.240077864676264	5.90347817558051e-12	1
ENSG00000117477.12	Brain_Cerebellar_Hemisphere	0.569353886289162	1.79542323185703e-33	1
ENSG00000117480.15	Brain_Cerebellar_Hemisphere	0.300239316748188	4.22751773322844e-15	1
ENSG00000117500.12	Brain_Cerebellar_Hemisphere	0.152908710601657	8.7745898729215e-08	1
ENSG00000117505.12	Brain_Cerebellar_Hemisphere	0.454538757776531	1.51583434556631e-24	1
