gene	tissue	rsq	pval	chr
ENSG00000254415.3	Skin_Sun_Exposed_Lower_leg	0.262904305009442	7.21374606705071e-42	19
ENSG00000254521.6	Skin_Sun_Exposed_Lower_leg	0.233942879975686	8.50089115167693e-37	19
ENSG00000254858.9	Skin_Sun_Exposed_Lower_leg	0.0788060279245246	2.02839878838847e-12	19
ENSG00000254901.7	Skin_Sun_Exposed_Lower_leg	0.189788871718769	2.05027473676158e-29	19
ENSG00000256060.2	Skin_Sun_Exposed_Lower_leg	0.108863681523741	7.8637385584568e-17	19
ENSG00000256087.6	Skin_Sun_Exposed_Lower_leg	0.495223981977214	1.40518641740085e-91	19
ENSG00000256229.7	Skin_Sun_Exposed_Lower_leg	0.249804958546165	1.49861177967127e-39	19
ENSG00000256294.7	Skin_Sun_Exposed_Lower_leg	0.170436495877779	2.66415306040256e-26	19
ENSG00000256771.3	Skin_Sun_Exposed_Lower_leg	0.164047706419261	2.74316778855906e-25	19
ENSG00000257103.8	Skin_Sun_Exposed_Lower_leg	0.0636845347660363	3.04365974479871e-10	19
ENSG00000257591.5	Skin_Sun_Exposed_Lower_leg	0.0238623158093625	0.000136388142488026	19
ENSG00000257704.3	Skin_Sun_Exposed_Lower_leg	0.203953691616736	9.70475831510226e-32	19
ENSG00000258405.9	Skin_Sun_Exposed_Lower_leg	0.0715551530342559	2.258841613275e-11	19
ENSG00000261204.1	Skin_Sun_Exposed_Lower_leg	0.220444829809053	1.69541485233058e-34	19
ENSG00000267534.2	Skin_Sun_Exposed_Lower_leg	0.124901247407264	3.08056926117141e-19	19
ENSG00000267575.6	Skin_Sun_Exposed_Lower_leg	0.260654579571742	1.81569536969982e-41	19
ENSG00000267605.5	Skin_Sun_Exposed_Lower_leg	0.176699745987281	2.6638684452298e-27	19
ENSG00000267612.1	Skin_Sun_Exposed_Lower_leg	0.0792447576617234	1.75233630355987e-12	19
ENSG00000267640.6	Skin_Sun_Exposed_Lower_leg	0.160436844241082	1.01709604200995e-24	19
ENSG00000267649.1	Skin_Sun_Exposed_Lower_leg	0.0545257183354598	6.1663437728948e-09	19
ENSG00000268416.1	Skin_Sun_Exposed_Lower_leg	0.505960483872892	2.12810843951441e-94	19
ENSG00000268460.1	Skin_Sun_Exposed_Lower_leg	0.370185848856997	1.54426399052839e-62	19
ENSG00000268543.1	Skin_Sun_Exposed_Lower_leg	0.0273845711518007	4.31085722352176e-05	19
ENSG00000268555.1	Skin_Sun_Exposed_Lower_leg	0.413572201170359	6.59174334939436e-72	19
ENSG00000268601.1	Skin_Sun_Exposed_Lower_leg	0.458161418317887	2.76713192410224e-82	19
ENSG00000268621.5	Skin_Sun_Exposed_Lower_leg	0.193879111530981	4.41116518054865e-30	19
ENSG00000268655.2	Skin_Sun_Exposed_Lower_leg	0.110692833903739	4.19825727260591e-17	19
ENSG00000268658.5	Skin_Sun_Exposed_Lower_leg	0.300465361994203	9.57259264873709e-49	19
ENSG00000268713.1	Skin_Sun_Exposed_Lower_leg	0.291183422970085	5.1730696153304e-47	19
ENSG00000268751.1	Skin_Sun_Exposed_Lower_leg	0.434915534119155	8.98776716365373e-77	19
ENSG00000268912.1	Skin_Sun_Exposed_Lower_leg	0.0255142912106792	7.94261836730974e-05	19
ENSG00000269086.2	Skin_Sun_Exposed_Lower_leg	0.148940791863569	6.36732696388414e-23	19
ENSG00000269190.5	Skin_Sun_Exposed_Lower_leg	0.369020873817247	2.70008332726125e-62	19
ENSG00000269343.6	Skin_Sun_Exposed_Lower_leg	0.196471082136707	1.65966190373955e-30	19
ENSG00000269416.5	Skin_Sun_Exposed_Lower_leg	0.0914926353110718	2.8845551428314e-14	19
ENSG00000269439.5	Skin_Sun_Exposed_Lower_leg	0.242052882604879	3.37719953182936e-38	19
ENSG00000269473.1	Skin_Sun_Exposed_Lower_leg	0.232349340387736	1.59596757835629e-36	19
ENSG00000269486.2	Skin_Sun_Exposed_Lower_leg	0.230031087743461	3.98111335876449e-36	19
ENSG00000269646.1	Skin_Sun_Exposed_Lower_leg	0.147946498694119	9.08381839310564e-23	19
ENSG00000269720.2	Skin_Sun_Exposed_Lower_leg	0.0706168475797084	3.08244142404585e-11	19
ENSG00000269729.1	Skin_Sun_Exposed_Lower_leg	0.209140882162292	1.33534928920645e-32	19
ENSG00000269736.1	Skin_Sun_Exposed_Lower_leg	0.023829619737795	0.000137856878743641	19
ENSG00000269834.5	Skin_Sun_Exposed_Lower_leg	0.259927113852958	2.44576577045453e-41	19
ENSG00000269843.1	Skin_Sun_Exposed_Lower_leg	0.0393989624714301	8.6014178722098e-07	19
ENSG00000269855.2	Skin_Sun_Exposed_Lower_leg	0.0973900600167465	3.92836082944128e-15	19
ENSG00000269858.5	Skin_Sun_Exposed_Lower_leg	0.169262157812584	4.09506658799029e-26	19
ENSG00000269959.1	Skin_Sun_Exposed_Lower_leg	0.0453129572741346	1.25197687160482e-07	19
ENSG00000270164.1	Skin_Sun_Exposed_Lower_leg	0.206071646912276	4.32448805064324e-32	19
ENSG00000271109.1	Skin_Sun_Exposed_Lower_leg	0.251239626753621	8.39099499676002e-40	19
ENSG00000272333.5	Skin_Sun_Exposed_Lower_leg	0.0959942084940833	6.30352302530219e-15	19
ENSG00000272473.1	Skin_Sun_Exposed_Lower_leg	0.253683706176582	3.11623078771972e-40	19
ENSG00000079462.7	Skin_Sun_Exposed_Lower_leg	0.0564330797061239	3.3001601673761e-09	19
ENSG00000080031.9	Skin_Sun_Exposed_Lower_leg	0.0250094022100701	9.36883087510179e-05	19
ENSG00000099624.7	Skin_Sun_Exposed_Lower_leg	0.13137606963522	3.20261268831308e-20	19
ENSG00000105171.9	Skin_Sun_Exposed_Lower_leg	0.134650534865897	1.01331923132148e-20	19
ENSG00000105246.5	Skin_Sun_Exposed_Lower_leg	0.17700112718964	2.38346166167277e-27	19
ENSG00000127511.9	Skin_Sun_Exposed_Lower_leg	0.181463996143605	4.57002840268142e-28	19
ENSG00000128016.5	Skin_Sun_Exposed_Lower_leg	0.0844425073500775	3.08370358029013e-13	19
ENSG00000197813.5	Skin_Sun_Exposed_Lower_leg	0.0549110834538604	5.43499745288226e-09	19
ENSG00000223547.9	Skin_Sun_Exposed_Lower_leg	0.0196608102736194	0.000542483437140146	19
ENSG00000261221.3	Skin_Sun_Exposed_Lower_leg	0.312652885458421	4.68926049564849e-51	19
ENSG00000268536.1	Skin_Sun_Exposed_Lower_leg	0.161883147187156	6.02128283228701e-25	19
ENSG00000011590.13	Skin_Sun_Exposed_Lower_leg	0.339144095109743	3.21524521888896e-56	19
ENSG00000074855.10	Skin_Sun_Exposed_Lower_leg	0.164542322626723	2.29146855533168e-25	19
ENSG00000075702.16	Skin_Sun_Exposed_Lower_leg	0.441450395304456	2.6753097856058e-78	19
ENSG00000076924.11	Skin_Sun_Exposed_Lower_leg	0.229272547262583	5.36592399446606e-36	19
ENSG00000076928.17	Skin_Sun_Exposed_Lower_leg	0.0905319609271627	3.98730163021639e-14	19
ENSG00000076944.15	Skin_Sun_Exposed_Lower_leg	0.223975944037816	4.27972676464266e-35	19
ENSG00000076984.17	Skin_Sun_Exposed_Lower_leg	0.142629720687941	6.03341501824412e-22	19
ENSG00000077009.13	Skin_Sun_Exposed_Lower_leg	0.315609327766295	1.27251855691768e-51	19
ENSG00000077348.8	Skin_Sun_Exposed_Lower_leg	0.10326907118537	5.32389352955608e-16	19
ENSG00000077463.14	Skin_Sun_Exposed_Lower_leg	0.155708318181326	5.61213759547075e-24	19
ENSG00000079313.13	Skin_Sun_Exposed_Lower_leg	0.052531023012769	1.18477968937688e-08	19
ENSG00000079432.7	Skin_Sun_Exposed_Lower_leg	0.0729023893301238	1.44498463196391e-11	19
ENSG00000079805.16	Skin_Sun_Exposed_Lower_leg	0.133604681432354	1.46405329853008e-20	19
ENSG00000079999.13	Skin_Sun_Exposed_Lower_leg	0.193318235465637	5.4480933619726e-30	19
