gene	tissue	rsq	pval	chr
ENSG00000156603.15	Thyroid	0.198544275190014	2.4025266691583e-29	11
ENSG00000156738.17	Thyroid	0.0465121898427945	1.81582722487871e-07	11
ENSG00000158483.15	Thyroid	0.149970459753821	5.61036207525864e-22	11
ENSG00000158636.16	Thyroid	0.0636799629838697	8.66790999683697e-10	11
ENSG00000159063.12	Thyroid	0.130261595016524	4.2255579040855e-19	11
ENSG00000160584.15	Thyroid	0.110601927953177	2.73397235815058e-16	11
ENSG00000160593.18	Thyroid	0.108121320031082	6.13081410332018e-16	11
ENSG00000160613.12	Thyroid	0.155373402130635	8.90149898676617e-23	11
ENSG00000160695.14	Thyroid	0.317838841226338	1.82817684604904e-49	11
ENSG00000160703.15	Thyroid	0.108184425573472	6.00629289141082e-16	11
ENSG00000161328.10	Thyroid	0.184087882952002	4.1424363023779e-27	11
ENSG00000162105.17	Thyroid	0.281136195782652	6.27498394972574e-43	11
ENSG00000162129.12	Thyroid	0.0725195254308551	5.40505248633425e-11	11
ENSG00000162148.10	Thyroid	0.281355853907086	5.74759095294719e-43	11
ENSG00000162174.12	Thyroid	0.171569981445775	3.3374781362807e-25	11
ENSG00000162194.12	Thyroid	0.234286050438876	4.77283247189584e-35	11
ENSG00000162222.13	Thyroid	0.233656983742443	6.04438374808886e-35	11
ENSG00000162231.13	Thyroid	0.0627700081823457	1.15222767712928e-09	11
ENSG00000162236.11	Thyroid	0.023919409702429	0.000199465128119619	11
ENSG00000162298.18	Thyroid	0.113722740762029	9.87021430620109e-17	11
ENSG00000162337.11	Thyroid	0.0400622381020502	1.3386217459643e-06	11
ENSG00000162341.16	Thyroid	0.202543020383253	5.69037970771787e-30	11
ENSG00000165323.15	Thyroid	0.081551180426453	3.1111117636308e-12	11
ENSG00000165325.13	Thyroid	0.270702455417741	3.94048734643942e-41	11
ENSG00000165490.12	Thyroid	0.0712428160637929	8.07880927390757e-11	11
